date,area,road,volume,speed,tti,congestion,capacity_util,incidents,env_impact,pt_usage,signal_compliance,parking_usage,ped_count,weather,roadwork,intersection_id,roadwork_flag,is_synthetic
2024-07-24,Whitefield,Marathahalli Bridge,28874.5,37.535931040381854,1.5,92.9387384817476,100.0,3.5,107.749,45.96907184993765,66.00294542305491,55.47522253510555,109.0,Clear,No,Whitefield::Marathahalli Bridge,0,1
2024-07-25,Whitefield,Marathahalli Bridge,27553.0,33.50516525161267,1.5,87.15662430828786,100.0,4.0,105.106,12.52529447622546,70.7647125956631,54.071298294288226,109.0,Clear,No,Whitefield::Marathahalli Bridge,0,0
2024-07-26,Whitefield,Marathahalli Bridge,15456.0,44.21450877394514,1.158271778418397,46.8083708757896,77.82870562141883,0.0,80.912,63.185288505117995,89.01439861477722,54.23571559611915,93.0,Clear,No,Whitefield::Marathahalli Bridge,0,0
2024-07-27,Whitefield,Marathahalli Bridge,18661.5,46.76850154863439,1.0821317096443623,59.357787847334464,88.91435281070942,1.0,87.32300000000001,54.1375299999775,83.98692683856487,69.74395644010329,99.0,Clear,No,Whitefield::Marathahalli Bridge,0,1
2024-07-28,Whitefield,Marathahalli Bridge,21867.0,49.32249432332364,1.0059916408703278,71.90720481887932,100.0,2.0,93.734,45.08977149483702,78.9594550623525,85.25219728408743,105.0,Clear,No,Whitefield::Marathahalli Bridge,0,0
2024-07-29,Whitefield,Marathahalli Bridge,26553.5,39.071553410085244,1.2529958204351639,85.95360240943967,100.0,2.0,103.107,54.26146952508663,77.96945971231543,70.51769227203364,104.5,Clear,No,Whitefield::Marathahalli Bridge,0,1
2024-07-30,Whitefield,Marathahalli Bridge,31240.0,28.820612496846856,1.5,100.0,100.0,2.0,112.48,63.43316755533625,76.97946436227835,55.78318725997985,104.0,Overcast,No,Whitefield::Marathahalli Bridge,0,0
2024-07-31,Whitefield,Marathahalli Bridge,27452.5,32.443221530986364,1.3391145655545038,92.17739569176652,100.0,1.5,104.905,44.89708325255838,75.98458071583218,56.25383328774464,96.0,Overcast,No,Whitefield::Marathahalli Bridge,0,1
2024-08-01,Whitefield,Marathahalli Bridge,23665.0,36.065830565125864,1.1782291311090076,84.35479138353304,100.0,1.0,97.33,26.360998949780512,74.98969706938603,56.72447931550944,88.0,Clear,No,Whitefield::Marathahalli Bridge,0,0
2024-08-02,Whitefield,Marathahalli Bridge,27233.666666666668,33.24911843876714,1.285486087406005,89.56986092235536,100.0,1.0,104.46733333333333,29.23248260025238,76.83975516886723,60.183446866743154,89.33333333333333,Clear,No,Whitefield::Marathahalli Bridge,0,1
2024-08-03,Whitefield,Marathahalli Bridge,30802.333333333332,30.432406312408414,1.3927430437030026,94.78493046117768,100.0,1.0,111.60466666666667,32.10396625072425,78.68981326834844,63.642414417976866,90.66666666666667,Clear,No,Whitefield::Marathahalli Bridge,0,1
2024-08-04,Whitefield,Marathahalli Bridge,34371.0,27.615694186049687,1.5,100.0,100.0,1.0,118.742,34.975449901196114,80.53987136782965,67.10138196921058,92.0,Rain,No,Whitefield::Marathahalli Bridge,0,0
2024-08-05,Whitefield,Marathahalli Bridge,24916.0,58.60395865589253,1.367918817669716,80.39957369339089,100.0,1.0,99.832,74.22522953592846,81.99654901230078,82.02345239692094,91.0,Windy,Yes,Whitefield::Marathahalli Bridge,1,0
2024-08-06,Whitefield,Marathahalli Bridge,24854.5,45.465275768684464,1.3096565710659709,79.70742464687746,100.0,1.0,99.709,57.4544497590076,87.70051940554586,89.72164834964846,86.5,Windy,Yes,Whitefield::Marathahalli Bridge,0,1
2024-08-07,Whitefield,Marathahalli Bridge,24793.0,32.326592881476394,1.251394324462226,79.015275600364,100.0,1.0,99.586,40.683669982086734,93.40448979879096,97.41984430237596,82.0,Rain,No,Whitefield::Marathahalli Bridge,0,0
2024-08-08,Whitefield,Marathahalli Bridge,23999.0,32.731127592162366,1.213251101698376,86.82860635646688,100.0,2.0,97.998,71.68514108076627,68.25416187930367,87.42932276666497,84.0,Clear,No,Whitefield::Marathahalli Bridge,0,0
2024-07-04,Yeshwanthpur,Tumkur Road,18522.5,41.773429794089836,1.1110263769327036,56.259202890472295,89.10209700898588,1.5,87.045,66.02275185041846,72.75004544192826,87.8242347455622,106.25,Overcast,No,Yeshwanthpur::Tumkur Road,0,1
2024-07-05,Yeshwanthpur,Tumkur Road,17336.0,39.60724243225651,1.120659989176079,52.535892498036425,85.46946267864783,2.0,84.672,62.28925914523158,75.7252180698082,88.7434573220086,112.0,Clear,No,Yeshwanthpur::Tumkur Road,0,0
2024-07-06,Yeshwanthpur,Tumkur Road,15860.5,45.149515658186544,1.182898151094641,53.1281535715969,79.34647936404073,1.0,81.721,68.10199625096988,72.78352531179937,89.90174058791797,151.5,Clear,No,Yeshwanthpur::Tumkur Road,0,1
2024-07-07,Yeshwanthpur,Tumkur Road,14385.0,50.691788884116576,1.245136313013203,53.72041464515736,73.22349604943362,0.0,78.77,73.91473335670815,69.84183255379052,91.06002385382736,191.0,Clear,No,Yeshwanthpur::Tumkur Road,0,0
2024-07-08,Yeshwanthpur,Tumkur Road,16136.0,50.4121364720141,1.3065333479697827,52.76960346945228,78.70125426474384,0.0,82.27199999999999,41.16172311256132,64.61636378521362,60.47614516205881,91.0,Clear,No,Yeshwanthpur::Tumkur Road,0,0
2024-07-09,Yeshwanthpur,Tumkur Road,22190.5,39.69350266221346,1.4032666739848914,74.04437210028159,89.35062713237193,1.0,94.381,28.44902187983536,82.2003391394854,71.26035823224512,96.0,Clear,No,Yeshwanthpur::Tumkur Road,0,1
2024-07-10,Yeshwanthpur,Tumkur Road,28245.0,28.974868852412833,1.5,95.3191407311109,100.0,2.0,106.49,15.7363206471094,99.78431449375717,82.04457130243145,101.0,Clear,No,Yeshwanthpur::Tumkur Road,0,0
2024-07-11,Yeshwanthpur,Tumkur Road,8319.0,38.041355673625674,1.1589820314139598,33.256445557645776,43.37698939930481,1.0,66.638,46.01480078065851,90.81875307136312,98.58525500405194,194.0,Rain,No,Yeshwanthpur::Tumkur Road,0,0
2024-07-12,Yeshwanthpur,Tumkur Road,21079.0,44.162285845263966,1.2361241357875188,71.775394560798,100.0,4.0,92.158,56.537262221143294,71.35957023057702,93.26782371902048,101.0,Clear,No,Yeshwanthpur::Tumkur Road,0,0
2024-07-13,Yeshwanthpur,Tumkur Road,24017.0,41.401998984164415,1.2281725345626944,83.34718252890836,100.0,3.0,98.034,66.62518657633258,89.17411831767636,59.50658382973673,90.0,Clear,Yes,Yeshwanthpur::Tumkur Road,1,0
2024-07-14,Yeshwanthpur,Tumkur Road,17110.0,48.9757851215676,1.1065765628242603,56.84747885910463,89.80587869643836,1.0,84.22,55.223352356859834,66.05638460891048,56.22026689441152,101.0,Clear,No,Yeshwanthpur::Tumkur Road,0,0
2024-07-15,Yeshwanthpur,Tumkur Road,16335.0,49.54192082021874,1.2918034852173574,56.05172979858804,79.72841343739056,0.0,82.67,35.588537021523656,78.79267571715536,77.20937038693363,99.0,Rain,No,Yeshwanthpur::Tumkur Road,0,0
2024-07-16,Yeshwanthpur,Tumkur Road,16113.4,47.55006717884922,1.249507216335706,55.773532169475764,80.00320704181364,0.0,82.2268,37.02626649114384,78.38109253380972,77.20513381317205,98.8,Rain,No,Yeshwanthpur::Tumkur Road,0,1
2024-07-17,Yeshwanthpur,Tumkur Road,15891.8,45.558213537479695,1.2072109474540542,55.49533454036349,80.27800064623672,0.0,81.7836,38.46399596076403,77.96950935046408,77.20089723941048,98.6,Rain,No,Yeshwanthpur::Tumkur Road,0,1
2024-07-18,Yeshwanthpur,Tumkur Road,15670.2,43.566359896110164,1.1649146785724027,55.21713691125122,80.55279425065979,0.0,81.3404,39.90172543038421,77.55792616711845,77.1966606656489,98.4,Rain,No,Yeshwanthpur::Tumkur Road,0,1
2024-07-19,Yeshwanthpur,Tumkur Road,15448.6,41.57450625474064,1.122618409690751,54.93893928213894,80.82758785508287,0.0,80.89720000000001,41.3394549000044,77.14634298377281,77.19242409188733,98.2,Rain,No,Yeshwanthpur::Tumkur Road,0,1
2024-07-20,Yeshwanthpur,Tumkur Road,15227.0,39.58265261337112,1.0803221408090995,54.66074165302666,81.10238145950595,0.0,80.45400000000001,42.777184369624585,76.73475980042717,77.18818751812576,98.0,Clear,No,Yeshwanthpur::Tumkur Road,0,0
2024-07-21,Yeshwanthpur,Tumkur Road,14462.0,38.6179028495458,1.1970918537769792,52.969242769619115,73.24932910190982,0.5,78.924,51.71376671809477,82.4695841687747,84.5899532044692,143.5,Clear,No,Yeshwanthpur::Tumkur Road,0,1
2024-07-22,Yeshwanthpur,Tumkur Road,13697.0,37.65315308572048,1.3138615667448588,51.277743886211574,65.3962767443137,1.0,77.394,60.65034906656495,88.20440853712225,91.99171889081263,189.0,Clear,No,Yeshwanthpur::Tumkur Road,0,0
2024-07-23,Yeshwanthpur,Tumkur Road,17647.0,56.8520170606897,1.0094746926026226,50.1610886101781,84.79604093930796,0.0,85.294,40.13385637217933,65.45856995477939,90.6455530505043,104.0,Fog,No,Yeshwanthpur::Tumkur Road,0,0
2024-07-24,Yeshwanthpur,Tumkur Road,20319.6,54.02360442428794,1.107579754082098,60.12887088814248,87.83683275144637,0.0,90.6392,43.065318512762,69.00418766639551,89.15034416847597,103.0,Fog,No,Yeshwanthpur::Tumkur Road,0,1
2024-07-25,Yeshwanthpur,Tumkur Road,22992.2,51.19519178788618,1.2056848155615736,70.09665316610686,90.87762456358477,0.0,95.9844,45.996780653344665,72.54980537801164,87.65513528644762,102.0,Fog,No,Yeshwanthpur::Tumkur Road,0,1
2024-07-26,Yeshwanthpur,Tumkur Road,25664.8,48.36677915148443,1.303789877041049,80.06443544407124,93.91841637572318,0.0,101.3296,48.92824279392734,76.09542308962776,86.15992640441928,101.0,Fog,No,Yeshwanthpur::Tumkur Road,0,1
2024-07-27,Yeshwanthpur,Tumkur Road,28337.4,45.53836651508267,1.4018949385205244,90.03221772203563,96.95920818786159,0.0,106.6748,51.859704934510006,79.64104080124389,84.66471752239093,100.0,Fog,No,Yeshwanthpur::Tumkur Road,0,1
2024-07-28,Yeshwanthpur,Tumkur Road,31010.0,42.70995387868091,1.5,100.0,100.0,0.0,112.02,54.79116707509267,83.18665851286,83.1695086403626,99.0,Overcast,No,Yeshwanthpur::Tumkur Road,0,0
2024-07-29,Yeshwanthpur,Tumkur Road,21090.0,51.47286137562173,1.3432481090448767,66.16831714128267,77.38355650513014,0.0,92.18,47.428475641715565,75.83386530034394,70.44403981599305,171.0,Overcast,No,Yeshwanthpur::Tumkur Road,0,1
2024-07-30,Yeshwanthpur,Tumkur Road,11170.0,60.235768872562545,1.1864962180897536,32.33663428256534,54.767113010260296,0.0,72.34,40.06578420833845,68.4810720878279,57.718570991623515,243.0,Clear,No,Yeshwanthpur::Tumkur Road,0,0
2024-07-31,Yeshwanthpur,Tumkur Road,12076.0,51.56683204214987,1.2537052006772462,39.706022097627404,60.648704720925835,0.3333333333333333,74.152,43.67446105786048,73.91689160774972,58.66968043919664,233.33333333333334,Clear,No,Yeshwanthpur::Tumkur Road,0,1
2024-08-01,Yeshwanthpur,Tumkur Road,12982.0,42.89789521173719,1.3209141832647389,47.075409912689466,66.53029643159138,0.6666666666666666,75.964,47.283137907382525,79.35271112767154,59.62078988676977,223.66666666666666,Clear,No,Yeshwanthpur::Tumkur Road,0,1
2024-08-02,Yeshwanthpur,Tumkur Road,13888.0,34.228958381324524,1.3881231658522315,54.44479772775153,72.41188814225691,1.0,77.776,50.89181475690456,84.78853064759336,60.571899334342895,214.0,Fog,No,Yeshwanthpur::Tumkur Road,0,0
2024-08-03,Yeshwanthpur,Tumkur Road,11503.0,30.07668909413221,1.1019289093395963,30.999137681702287,57.71468558868641,0.0,73.006,33.694953122739115,94.59914798135348,92.84532431085564,219.0,Overcast,No,Yeshwanthpur::Tumkur Road,0,0
2024-08-04,Yeshwanthpur,Tumkur Road,14639.333333333334,32.617139309114194,1.1859594903028017,43.979487493734275,71.8097903924576,0.0,79.27866666666667,33.95008127099036,94.92769349025218,83.64197284448456,178.0,Overcast,No,Yeshwanthpur::Tumkur Road,0,1
2024-08-05,Yeshwanthpur,Tumkur Road,17775.666666666668,35.15758952409618,1.2699900712660073,56.95983730576627,85.90489519622881,0.0,85.55133333333333,34.2052094192416,95.2562389991509,74.43862137811347,137.0,Overcast,No,Yeshwanthpur::Tumkur Road,0,1
2024-08-06,Yeshwanthpur,Tumkur Road,20912.0,37.69803973907817,1.3540206522292126,69.94018711779826,100.0,0.0,91.824,34.46033756749284,95.5847845080496,65.23526991174238,96.0,Clear,No,Yeshwanthpur::Tumkur Road,0,0
2024-08-07,Yeshwanthpur,Tumkur Road,21547.0,39.333780747277885,1.0978240410881912,62.09627730421454,100.0,0.0,93.094,36.616024939351306,82.73757239324439,77.29598272293732,110.0,Clear,No,Yeshwanthpur::Tumkur Road,0,0
2024-07-06,Yeshwanthpur,Yeshwanthpur Circle,31721.0,34.107224264756674,1.5,100.0,100.0,3.0,113.442,26.480042713687947,80.8986561888334,67.66979674160119,107.0,Clear,No,Yeshwanthpur::Yeshwanthpur Circle,0,0
2024-07-07,Yeshwanthpur,Yeshwanthpur Circle,22019.0,50.374492237798634,1.1099596895519903,67.99361194043988,100.0,0.0,94.038,47.809771422725966,73.4517208791552,95.60871168903002,89.0,Clear,No,Yeshwanthpur::Yeshwanthpur Circle,0,0
2024-07-08,Yeshwanthpur,Yeshwanthpur Circle,17257.5,46.66477545753722,1.2476449870594504,57.28842131697908,78.97080789623756,0.5,84.515,56.36446004848436,79.90320086745787,86.7030779726528,141.0,Clear,No,Yeshwanthpur::Yeshwanthpur Circle,0,1
2024-07-09,Yeshwanthpur,Yeshwanthpur Circle,12496.0,42.9550586772758,1.3853302845669104,46.58323069351828,57.94161579247511,1.0,74.992,64.91914867424276,86.35468085576053,77.79744425627558,193.0,Clear,Yes,Yeshwanthpur::Yeshwanthpur Circle,1,0
2024-07-10,Yeshwanthpur,Yeshwanthpur Circle,16423.5,42.12564978238676,1.4139977134251829,58.14463188193193,68.45621184435633,1.0,82.84700000000001,67.49732420286936,88.42887506810831,76.07041595899591,165.25,Clear,Yes,Yeshwanthpur::Yeshwanthpur Circle,1,1
2024-07-11,Yeshwanthpur,Yeshwanthpur Circle,20351.0,41.29624088749772,1.442665142283455,69.70603307034558,78.97080789623756,1.0,90.702,70.07549973149597,90.50306928045609,74.34338766171624,137.5,Clear,Yes,Yeshwanthpur::Yeshwanthpur Circle,0,1
2024-07-12,Yeshwanthpur,Yeshwanthpur Circle,24278.5,40.46683199260868,1.4713325711417276,81.26743425875922,89.48540394811877,1.0,98.557,72.65367526012257,92.57726349280387,72.61635936443658,109.75,Clear,Yes,Yeshwanthpur::Yeshwanthpur Circle,0,1
2024-07-13,Yeshwanthpur,Yeshwanthpur Circle,28206.0,39.63742309771964,1.5,92.82883544717288,100.0,1.0,106.412,75.23185078874917,94.65145770515164,70.8893310671569,82.0,Clear,No,Yeshwanthpur::Yeshwanthpur Circle,0,0
2024-07-14,Yeshwanthpur,Yeshwanthpur Circle,20941.0,43.5672470243295,1.447460322924358,68.14588176096916,78.7843062289091,1.0,91.882,65.89944644022782,87.90560311763443,78.88506145058189,118.33333333333334,Clear,No,Yeshwanthpur::Yeshwanthpur Circle,0,1
2024-07-15,Yeshwanthpur,Yeshwanthpur Circle,13676.0,47.497070950939346,1.394920645848716,43.46292807476545,57.56861245781821,1.0,77.352,56.56704209170648,81.15974853011721,86.88079183400686,154.66666666666669,Clear,No,Yeshwanthpur::Yeshwanthpur Circle,0,1
2024-07-16,Yeshwanthpur,Yeshwanthpur Circle,6411.0,51.4268948775492,1.342380968773074,18.77997438856174,36.352918686727314,1.0,62.822,47.23463774318514,74.4138939426,94.87652221743184,191.0,Rain,No,Yeshwanthpur::Yeshwanthpur Circle,0,0
2024-07-17,Yeshwanthpur,Yeshwanthpur Circle,15153.5,35.7134474387746,1.3030131261446298,45.440957837353444,68.17645934336366,1.0,80.307,55.89126107855705,85.99343770113222,86.80461725115808,143.5,Rain,No,Yeshwanthpur::Yeshwanthpur Circle,0,1
2024-07-18,Yeshwanthpur,Yeshwanthpur Circle,23896.0,20.0,1.263645283516186,72.10194128614515,100.0,1.0,97.792,64.54788441392895,97.57298145966446,78.7327122848843,96.0,Overcast,No,Yeshwanthpur::Yeshwanthpur Circle,0,0
2024-07-19,Yeshwanthpur,Yeshwanthpur Circle,12182.0,37.32158737784054,1.1570121536556397,44.376504401607264,63.350483273754875,0.0,74.364,53.087963540996554,72.91546445623686,61.82333865006886,217.0,Overcast,No,Yeshwanthpur::Yeshwanthpur Circle,0,0
2024-07-20,Yeshwanthpur,Yeshwanthpur Circle,15295.666666666666,40.904911011360554,1.1053539451483723,56.481826056181426,75.56698884916992,0.3333333333333333,80.59133333333334,42.79444283786517,81.17960914615249,67.77871041009517,175.33333333333334,Overcast,No,Yeshwanthpur::Yeshwanthpur Circle,0,1
2024-07-21,Yeshwanthpur,Yeshwanthpur Circle,18409.333333333332,44.48823464488057,1.053695736641105,68.58714771075559,87.78349442458496,0.6666666666666666,86.81866666666667,32.500922134733784,89.4437538360681,73.7340821701215,133.66666666666669,Overcast,No,Yeshwanthpur::Yeshwanthpur Circle,0,1
2024-07-22,Yeshwanthpur,Yeshwanthpur Circle,21523.0,48.07155827840059,1.0020375281338376,80.69246936532974,100.0,1.0,93.046,22.2074014316024,97.70789852598372,79.6894539301478,92.0,Overcast,No,Yeshwanthpur::Yeshwanthpur Circle,0,0
2024-07-23,Yeshwanthpur,Yeshwanthpur Circle,27122.0,20.0,1.5,81.2800473547045,100.0,0.0,104.244,77.63699777583776,93.6495775394188,85.7719962079592,101.0,Clear,No,Yeshwanthpur::Yeshwanthpur Circle,0,0
2024-07-24,Yeshwanthpur,Yeshwanthpur Circle,25292.0,25.067854705368045,1.3850455949127194,77.91459786577353,98.61523277497355,0.25,100.584,72.20061888552291,91.4059545691405,78.44916365603135,94.75,Clear,No,Yeshwanthpur::Yeshwanthpur Circle,0,1
2024-07-25,Yeshwanthpur,Yeshwanthpur Circle,23462.0,30.13570941073609,1.270091189825439,74.54914837684257,97.2304655499471,0.5,96.924,66.76423999520807,89.16233159886221,71.12633110410349,88.5,Clear,No,Yeshwanthpur::Yeshwanthpur Circle,0,1
2024-07-26,Yeshwanthpur,Yeshwanthpur Circle,21632.0,35.20356411610413,1.1551367847381586,71.18369888791162,95.84569832492065,0.75,93.264,61.327861104893216,86.91870862858393,63.80349855217561,82.25,Clear,No,Yeshwanthpur::Yeshwanthpur Circle,0,1
2024-07-27,Yeshwanthpur,Yeshwanthpur Circle,19802.0,40.27141882147218,1.040182379650878,67.81824939898065,94.4609310998942,1.0,89.604,55.891482214578375,84.67508565830563,56.48066600024775,76.0,Clear,No,Yeshwanthpur::Yeshwanthpur Circle,0,0
2024-07-28,Yeshwanthpur,Yeshwanthpur Circle,18578.6,36.21713505717774,1.07891421052683,64.19422563251626,89.18871091595253,1.0,87.1572,57.51266744137172,81.27483014223895,63.787304156422664,103.8,Clear,No,Yeshwanthpur::Yeshwanthpur Circle,0,1
2024-07-29,Yeshwanthpur,Yeshwanthpur Circle,17355.2,32.16285129288331,1.117646041402782,60.57020186605188,83.91649073201084,1.0,84.7104,59.13385266816506,77.87457462617228,71.09394231259758,131.6,Clear,No,Yeshwanthpur::Yeshwanthpur Circle,0,1
2024-07-30,Yeshwanthpur,Yeshwanthpur Circle,16131.8,28.10856752858887,1.156377872278734,56.94617809958749,78.64427054806917,1.0,82.2636,60.755037894958406,74.4743191101056,78.40058046877249,159.4,Clear,No,Yeshwanthpur::Yeshwanthpur Circle,0,1
2024-07-31,Yeshwanthpur,Yeshwanthpur Circle,14908.4,24.054283764294436,1.195109703154686,53.32215433312311,73.37205036412749,1.0,79.8168,62.37622312175175,71.07406359403892,85.7072186249474,187.2,Clear,No,Yeshwanthpur::Yeshwanthpur Circle,0,1
2024-08-01,Yeshwanthpur,Yeshwanthpur Circle,13685.0,20.0,1.233841534030638,49.69813056665872,68.09983018018582,1.0,77.37,63.99740834854509,67.67380807797224,93.01385678112231,215.0,Clear,No,Yeshwanthpur::Yeshwanthpur Circle,0,0
2024-08-02,Yeshwanthpur,Yeshwanthpur Circle,13460.2,24.92676291446803,1.192290234178599,47.74584293463478,66.21950698123673,1.0,76.9204,63.52195551609832,72.89013267414745,88.4813439210885,207.4,Clear,No,Yeshwanthpur::Yeshwanthpur Circle,0,1
2024-08-03,Yeshwanthpur,Yeshwanthpur Circle,13235.4,29.853525828936057,1.15073893432656,45.79355530261084,64.33918378228765,1.0,76.4708,63.04650268365155,78.10645727032266,83.94883106105466,199.8,Clear,No,Yeshwanthpur::Yeshwanthpur Circle,0,1
2024-08-04,Yeshwanthpur,Yeshwanthpur Circle,13010.6,34.780288743404085,1.109187634474521,43.8412676705869,62.45886058333856,1.0,76.02120000000001,62.571049851204776,83.32278186649789,79.41631820102084,192.2,Clear,No,Yeshwanthpur::Yeshwanthpur Circle,0,1
2024-08-05,Yeshwanthpur,Yeshwanthpur Circle,12785.8,39.707051657872114,1.067636334622482,41.88898003856296,60.57853738438948,1.0,75.5716,62.095597018758006,88.5391064626731,74.88380534098701,184.6,Clear,No,Yeshwanthpur::Yeshwanthpur Circle,0,1
2024-08-06,Yeshwanthpur,Yeshwanthpur Circle,12561.0,44.63381457234014,1.026085034770443,39.936692406539024,58.69821418544039,1.0,75.122,61.62014418631124,93.75543105884832,70.35129248095319,177.0,Overcast,No,Yeshwanthpur::Yeshwanthpur Circle,0,0
2024-08-07,Yeshwanthpur,Yeshwanthpur Circle,13275.666666666666,40.13219871176502,1.033629972625636,41.0944018476499,65.04368303875856,1.0,76.55133333333333,49.952337644117726,89.42987156526682,67.10175228006935,185.0,Overcast,No,Yeshwanthpur::Yeshwanthpur Circle,0,1
2024-08-08,Yeshwanthpur,Yeshwanthpur Circle,13990.333333333334,35.63058285118991,1.0411749104808288,42.252111288760766,71.38915189207671,1.0,77.98066666666666,38.284531101924216,85.10431207168534,63.85221207918551,193.0,Overcast,No,Yeshwanthpur::Yeshwanthpur Circle,0,1
2024-08-09,Yeshwanthpur,Yeshwanthpur Circle,14705.0,31.128966990614785,1.0487198483360216,43.40982072987164,77.73462074539488,1.0,79.41,26.616724559730713,80.77875257810385,60.60267187830168,201.0,Rain,No,Yeshwanthpur::Yeshwanthpur Circle,0,0
